Fecha,Qe,l/m2_arzua,l/m2_olveda,l/m2_serradofaro,l/m2_melide,Qsalida,pred_l/m2_2d,pred_l/m2_3d,pred_l/m2
2017-05-20,9.8385977,0.0,0.0,0.0,0.0,8.77,0.0013571429,0.0,0.023914286
2017-05-21,7.6978826,0.0,0.0,0.0,0.0,8.77,0.0,0.0,0.10452857
2017-05-22,7.6953246,0.0,0.0,0.0,0.0,8.77,0.0,0.0070571389,7.14285705
2017-05-23,7.6906324,0.0,0.0,0.0,0.0,8.76,0.040569985,7.2562857,1.428571406
2017-05-24,5.5576954,0.0,0.0,0.0,0.0,8.77,18.494429,7.864,0.13728569
2017-05-25,6.6207415,0.0,0.4,0.5,0.0,8.76,5.3424285,2.8755715,9.1834286
2017-05-26,10.9078899,15.0,21.5,16.2,24.2,8.77,7.7435714,1.3587143,8.2591429
2017-05-27,11.9816015,0.0,0.0,0.0,0.0,8.77,6.63,2.9814285,2.2198571
2017-05-28,9.8314918,13.8,14.8,12.1,18.6,8.76,0.85971422,0.082142895,11.195286
2017-05-29,13.0418696,5.6,0.3,0.8,5.3,8.76,0.057428577,0.00028571401,1.5945714
2017-05-30,10.9173161,0.0,0.0,0.0,0.0,8.77,0.0020000003,0.001,0.11814286
2017-05-31,8.7067993,0.0,0.0,0.0,0.0,8.71,0.001,0.40157143,0.015142857
2017-06-01,7.1830372,0.0,0.0,0.0,0.0,8.26,0.19567143,1.2592857,0.042471429
2017-06-02,7.1585784,0.0,0.0,0.0,0.0,8.23,0.38471427,0.019142859,1.8335714
2017-06-03,6.9858313,0.0,0.4,0.0,0.0,8.06,0.011285711,6.0912857,1.2385714
2017-06-04,5.874838,0.0,0.0,0.0,0.0,8.02,5.9294286,1.9164286,0.03342857
2017-06-05,6.9370993,8.0,3.4,5.8,5.7,8.01,1.4764286,0.00028572083,4.4878571
2017-06-06,6.9729825,0.6,0.8,1.3,0.8,8.04,4.2857123e-05,0.045928574,0.86742857
2017-06-07,5.9209101,0.0,0.0,0.0,0.0,8.06,0.076914283,0.1827,0.0
2017-06-08,4.8382883,0.0,0.0,0.0,0.0,8.04,0.16872858,0.0,0.14492857
2017-06-09,5.9116774,1.2,0.0,0.0,0.0,8.05,0.0004714287,0.0084428567,0.057114286
2017-06-10,4.8542435,0.0,0.0,0.0,0.0,8.06,0.016042857,0.048242856,0.0
2017-06-11,4.853249,0.0,0.0,0.0,0.0,8.05,0.051128571,0.16099999,0.025157143
2017-06-12,4.8583554,0.0,0.0,0.0,0.0,8.05,0.083857152,1.2158572,0.014999992
2017-06-13,4.8747982,2.6,5.3,5.6,5.7,8.07,0.001428571,0.07742859,1.7957143
2017-06-14,3.8126357,0.0,0.0,0.0,0.0,8.07,0.052985715,0.00082857139,0.0013428571
2017-06-15,4.8790441,0.0,0.0,0.0,0.0,8.06,0.00018571432,0.0,0.0208
2017-06-16,3.8009533,0.0,0.0,0.0,0.0,8.04,4.2857137e-05,0.0,0.00014285715
2017-06-17,3.8374008,0.0,0.0,0.0,0.0,8.08,0.0,0.0,0.0021142857
2017-06-18,2.7754741,0.0,0.0,0.0,0.0,8.07,0.0,1.4505714,0.00021428572
2017-06-19,2.7919577,0.0,0.0,0.0,0.0,8.07,1.1272857,0.5457143,0.0
2017-06-20,3.8138882,0.0,0.0,0.0,0.0,8.03,0.92885714,0.0025714239,0.099714285
2017-06-21,1.7851145,0.0,0.0,0.0,0.0,8.1,0.020428571,0.19628572,0.06542857
2017-06-22,1.7831369,0.0,0.0,0.0,0.0,8.09,0.13088571,0.015457144,0.21068571
2017-06-23,2.8520875,0.0,0.0,0.0,0.0,8.1,0.00287143,0.050299998,0.10182857
2017-06-24,2.8675246,0.0,0.0,0.0,0.0,8.11,0.012871428,1.2097143,0.028842857
2017-06-25,1.8248069,0.0,0.0,0.0,0.0,8.1,0.20042857,22.078714,0.77571428
2017-06-26,2.8837522,0.6,0.0,0.4,0.0,8.11,12.789286,18.062429,0.30685714
2017-06-27,2.9066351,4.0,3.3,8.2,10.8,8.12,13.300429,16.100571,8.3432858
2017-06-28,4.9838769,13.6,14.1,17.0,16.6,8.11,13.197,8.2055713,11.123143
2017-06-29,4.9900052,5.2,8.0,7.6,9.4,8.11,9.4415714,0.086142785,13.641857
2017-06-30,5.0073762,6.6,2.3,4.5,7.3,8.13,0.30171429,0.042571463,8.8342857
2017-07-01,5.0901423,0.0,0.0,0.0,0.0,6.13,0.00064285722,0.055528569,0.13942857
2017-07-02,4.0344599,0.0,0.0,0.0,0.0,6.11,0.013342857,0.99378571,1.428571505
2017-07-03,2.8013795,0.0,0.0,0.0,0.0,5.91,6.1772143,6.9897143,0.00021427572
2017-07-04,3.2185275,0.0,0.0,0.0,0.0,5.29,12.492571,1.4101429,1.9338571
2017-07-05,2.2385568,0.0,0.0,0.0,0.0,5.35,24.298,1.3485714,0.10485714
2017-07-06,3.2203761,0.4,0.6,1.0,1.3,5.29,0.15142871,0.71399984,23.690857
2017-07-07,2.2074569,0.0,0.0,0.0,0.0,5.31,1.9765714,1.3347143,0.76471428
2017-07-08,2.2050572,0.0,0.0,0.0,0.0,5.3,1.16,0.20642858,0.012285714
2017-07-09,3.2329174,0.0,0.0,0.7,0.0,5.3,0.42828572,0.0081428621,2.0132857
2017-07-10,2.2029753,0.6,0.0,0.0,0.4,5.3,0.35542857,0.31414285,0.43171429
2017-07-11,2.2202042,0.0,0.0,0.0,0.0,5.31,0.56055714,0.0050857137,0.27687143
2017-07-12,2.2076392,0.0,0.0,0.0,0.0,5.3,0.0051285715,0.012399999,0.11158571
2017-07-13,2.1829347,0.0,0.0,0.0,0.0,5.27,0.013771429,0.0049999998,0.026514286
2017-07-14,2.2046582,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0031714286
2017-07-15,1.1863805,0.0,0.0,0.0,0.0,5.29,0.017657135,0.00045714313,2.85714305
2017-07-16,1.1878091,0.0,0.0,0.0,0.0,5.29,0.0055428572,0.0035285561,0.00094285714
2017-07-17,2.2245695,0.0,0.0,0.0,0.0,5.3,0.22098573,2.5429571,0.015057128
2017-07-18,0.1824259,0.0,0.0,0.0,0.0,5.3,3.6346714,0.096571401,0.5289
2017-07-19,1.2497105,3.4,0.3,1.6,4.1,5.34,0.22714287,0.053285718,2.7977143
2017-07-20,2.2531733,0.0,0.0,0.0,0.0,5.31,0.091414287,2.3663714,0.29835714
2017-07-21,1.235813,0.0,0.0,0.0,0.0,5.31,2.4333714,0.73442857,0.30705715
2017-07-22,1.246568,3.6,0.6,0.4,5.2,5.32,0.89914284,0.84528574,1.7137143
2017-07-23,1.2518916,0.6,0.3,0.6,0.4,5.32,1.1883429,0.0011428561,0.87451429
2017-07-24,1.247404,1.0,0.3,0.6,0.0,5.31,0.0015714296,0.0,0.48085714
2017-07-25,1.2749578,0.0,0.0,0.0,0.0,5.33,0.00051428567,0.6078,0.0042285714
2017-07-26,1.2697531,0.0,0.0,0.0,0.0,5.32,0.31954286,0.53055714,1.039422513
2017-07-27,1.2710342,0.0,0.0,0.0,0.0,5.32,0.47442857,2.33,0.67914285
2017-07-28,1.27106,0.0,0.0,0.0,0.0,5.31,2.6714428,0.62728573,0.3207
2017-07-29,1.2914544,1.0,0.0,0.7,0.8,5.33,0.65085711,0.084428615,1.9082857
2017-07-30,0.2844515,0.0,0.0,0.0,0.0,5.32,0.15471428,0.05342857,1.0732857
2017-07-31,1.314959,0.0,0.0,0.0,0.0,5.34,0.215,0.020857143,0.58485714
2017-08-01,0.3160315,0.0,0.0,0.0,0.0,5.34,0.02,0.048142857,0.10285714
2017-08-02,0.871619,0.0,0.0,0.0,0.0,5.89,0.39688571,1.6951429,0.0052571429
2017-08-03,0.7330334,1.2,0.0,0.0,0.6,5.74,2.1543286,1.4114286,0.53024286
2017-08-05,0.0008522,0.0,0.4,1.0,0.4,5.51,0.00085714263,1.6144286,0.43685714
2017-08-06,1.51585,0.0,0.0,0.0,0.0,5.5,1.1041429,0.08114286,0.0032857143
2017-08-07,0.0017831,0.0,0.0,0.0,0.0,7.49,0.34614286,0.63314285,0.89442857
2017-08-08,0.0,0.6,0.3,0.0,0.5,7.16,0.73028572,0.006571425,0.19685714
2017-08-09,0.596927,1.0,0.0,0.0,0.0,5.55,0.014714285,0.0,209.0
2017-08-10,0.6230733,0.0,0.0,0.0,0.0,5.56,0.00014285717,0.00028571431,0.0068571427
2017-08-11,0.552075,0.0,0.0,0.0,0.0,5.48,0.0,2.8571422e-05,0.00011428572
2017-08-12,0.5053063,0.0,0.0,0.0,0.0,5.43,0.0,0.083428571,0.0
2017-08-13,0.0,0.0,0.0,0.0,0.0,5.41,0.019871421,0.099271431,0.0
2017-08-14,0.5155359,0.0,0.0,0.0,0.0,5.42,0.038871429,0.014742857,0.0092142856
2017-08-15,0.0,0.0,0.0,0.0,0.0,5.48,0.053357143,0.0362,0.015871429
2017-08-16,0.5482091,0.0,0.0,0.0,0.0,5.44,0.042757143,0.084,0.013814286
2017-08-17,0.0,0.0,0.0,0.0,0.0,5.44,0.35642857,0.0015714284,0.092285714
2017-08-18,0.5637584,0.8,0.0,0.0,0.3,5.44,0.0048571424,0.0,321.0
2017-08-19,0.0044863,0.0,0.0,0.0,0.0,7.99,0.0,0.1582,0.00037142858
2017-08-20,0.0037992,0.0,0.0,0.0,0.0,5.37,0.28971143,0.0,2.857142806
2017-08-21,0.0,0.0,0.0,0.0,0.0,5.4,0.00028569188,0.0011428572,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,5.41,0.0053571329,0.45914286,0.0057857144
2017-08-23,0.0,0.0,0.0,0.0,0.0,5.38,0.98600001,0.14957143,0.0089999836
2017-08-24,0.0,0.0,0.0,0.0,0.0,5.38,0.22328572,2.8701428,608.0
2017-08-25,0.0,0.0,0.0,0.0,0.0,5.39,0.35642857,17.732857,65.0
2017-08-26,0.5891587,0.0,1.9,0.5,0.0,5.38,20.438143,10.677143,3.3581429
2017-08-27,0.0,2.6,17.9,25.8,5.0,5.38,15.350857,22.722286,3.3711428
2017-08-28,2.5671982,46.0,4.3,5.1,11.1,5.43,4.8665715,1.8875714,23.074429
2017-08-30,0.0057243,0.0,1.5,2.9,0.0,5.4,0.04042857,0.003142855,2.4094286
2017-08-31,0.6505574,0.0,0.0,0.0,0.0,5.41,0.00014285714,0.00014285714,0.0024285714
2017-09-01,0.669985,0.0,0.0,0.0,0.0,5.42,0.0,1.2479857,0.0044428571
2017-09-02,0.0,0.0,0.0,0.0,0.0,5.41,1.9455857,1.1065714,0.00098571431
2017-09-03,0.6822743,3.0,1.4,1.0,3.8,5.41,1.6384286,0.23428572,1331.0
2017-09-04,0.6911852,1.2,1.3,2.0,1.2,5.41,0.2915,0.0077142839,1.6050714
2017-09-05,0.0,0.0,0.0,0.0,0.0,5.41,0.00019999918,0.0,0.1618
2017-09-06,0.7180179,0.0,0.0,0.0,0.0,5.42,0.0015714285,0.041571429,0.010571428
2017-09-07,0.0,0.0,0.0,0.0,0.0,5.44,0.74220429,4.3254714,0.00018142857
2017-09-08,0.0,0.8,0.5,0.0,2.2,5.44,4.1525715,1.061,1.4548571
2017-09-09,0.7708602,2.0,2.9,3.5,6.6,5.45,1.8447143,1.8192857,3315.0
2017-09-10,0.0,0.8,0.0,0.3,1.2,5.47,2.1152143,1.9735714,1.6675
2017-09-11,0.8101159,3.0,1.4,2.0,3.8,5.47,3.6164286,0.24385718,2.6731429
2017-09-12,0.7454029,3.4,0.9,0.5,5.0,5.4,0.19799999,1.6487143,2.2687143
2017-09-13,0.7740342,0.0,0.0,0.0,0.0,5.42,2.1972857,0.23042859,149.0
2017-09-14,0.0,2.2,0.9,1.3,2.1,5.44,0.26571429,0.090428568,1426.0
2017-09-15,0.8348841,0.0,0.0,0.0,0.0,5.46,0.094285712,1.2507143,0.74985715
2017-09-16,0.0,0.0,0.0,0.0,0.0,5.47,2.6592857,1.6212857,147.0
2017-09-17,0.8514253,6.8,7.1,4.2,7.0,5.46,3.0897143,0.00028571401,2.1308572
2017-09-18,0.851414,3.0,1.3,2.1,3.5,5.46,0.021428571,0.0,3.2942857
2017-09-19,0.8711581,0.0,0.0,0.0,0.0,5.47,0.00061428579,1.2434571,0.0595
2017-09-20,0.0,0.0,0.0,0.0,0.0,5.47,1.6083,0.0029999993,0.0098428572
2017-09-21,0.83797,1.6,0.7,0.7,0.0,5.42,0.0,0.0,719.0
2017-09-22,0.9097886,0.0,0.0,0.0,0.0,5.48,0.0,2.0498571,0.00017142857
2017-09-23,0.0166442,0.0,0.0,0.0,0.0,5.49,4.7884286,0.33614286,0.00014285714
2017-09-24,0.9274687,2.8,0.8,3.5,4.5,5.48,0.031142864,0.010142858,1.6887143
2017-09-25,0.9171767,0.0,0.0,1.8,0.0,5.46,0.0078857144,0.058585714,0.055957143
2017-09-26,0.0171365,0.0,0.0,0.0,0.0,5.46,0.0406,0.0,0.034257143
2017-09-27,0.9675661,0.0,0.0,0.0,0.0,5.5,0.0,0.22742857,0.20428571
2017-09-28,0.0805832,0.0,0.0,0.0,0.0,5.51,0.25794286,0.12828571,0.0023571429
2017-09-29,0.0645659,1.4,0.3,0.0,0.6,5.48,0.10342857,0.0039999998,0.67114286
2017-09-30,0.9590306,0.0,0.3,0.3,0.0,5.46,0.023228571,0.0,0.0605
2017-10-01,0.0,0.6,0.6,0.5,0.4,9.04,0.0024,0.018128572,0.014857143
2017-10-02,0.1791741,0.0,0.0,0.0,0.0,9.13,0.19395714,0.012300001,0.052971428
2017-10-03,0.0,0.0,0.0,0.0,0.0,9.13,0.0040000002,0.0041428567,0.075857143
2017-10-04,0.2741371,0.0,0.0,0.0,0.0,9.16,0.010742857,0.0,0.0009714286
2017-10-05,0.0,0.0,0.0,0.0,0.0,9.17,0.00021428598,0.0,0.022014286
2017-10-06,0.052566,0.0,0.0,0.0,0.0,9.17,0.0,0.0,1.428571505
2017-10-07,0.0010009,0.0,0.0,0.0,0.0,9.19,0.0,0.0,5.714285607
2017-10-08,0.0,0.0,0.0,0.0,0.0,9.21,0.0,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0
2017-10-11,0.0,0.0,0.0,0.0,0.0,9.22,0.0013571429,0.0,0.0016285715
2017-10-12,0.0,0.0,0.0,0.0,0.0,9.2,1.4285553e-06,0.0,0.0061700001
2017-10-13,1.6e-05,0.0,0.0,0.0,0.0,9.27,0.0,0.00062857145,0.0
2017-10-14,0.0001472,0.0,0.0,0.0,0.0,9.28,0.0,9.2211144,0.00031999999
2017-10-15,0.0021989,0.0,0.0,0.0,0.0,9.28,20.549429,14.547714,0.0
2017-10-16,0.0,3.4,0.0,0.0,2.7,9.29,8.9862858,0.72985717,8.5918571
2017-10-17,0.8790583,15.2,13.7,23.7,18.8,9.32,1.4001428,17.591286,19.242857
2017-10-18,0.9191534,14.2,3.1,10.2,10.2,9.33,7.006,8.674,3.0492857
2017-10-19,0.9520634,2.8,1.5,1.9,3.2,9.33,6.7478571,2.2454286,5872.0
2017-10-20,0.9903505,13.8,5.1,6.2,10.2,9.34,2.9112858,0.11557142,8.1114285
2017-10-21,1.0424904,0.0,0.5,1.5,0.0,9.36,0.038571423,0.0,1.3654286
2017-10-22,0.2573375,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0010142857
2017-10-23,0.2990621,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0
2017-10-24,0.0,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0
2017-10-25,0.4050923,0.0,0.0,0.0,0.0,9.41,2.857143e-05,0.0,0.0
2017-10-26,0.3741057,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0
2017-10-27,0.0,0.0,0.0,0.0,0.0,9.41,0.0,0.00099999999,0.0
2017-10-28,0.5364182,0.0,0.0,0.0,0.0,9.42,0.00068571429,0.0015857143,0.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,9.83,0.0024285714,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,0.0,9.49,0.0,0.22824286,0.0069
2017-10-31,0.0,0.0,0.0,0.0,0.0,9.52,0.25055714,8.6415714,1.428571505
2017-11-01,0.0,0.0,0.0,0.0,0.0,12.18,7.7778572,8.7228572,0.12928571
2017-11-02,0.0,20.6,10.4,11.9,5.0,12.29,4.5912857,5.4685715,6.6644286
2017-11-03,0.0,3.0,9.6,7.8,5.7,12.29,3.4414286,1.3442857,0.032857143
2017-11-04,0.0,1.2,1.9,1.2,0.8,12.33,0.6291429,0.004714288,3.2655714
2017-11-05,0.0,0.6,0.0,0.0,0.0,12.37,0.027285717,1.9084286,1.1258571
2017-11-06,0.0,0.0,0.0,0.0,0.0,12.42,1.2645429,0.41714286,0.0047428571
2017-11-07,0.0048074,0.8,0.8,1.6,0.5,12.45,0.55128571,1.6827143,1.0227143
2017-11-08,0.0,1.4,0.0,0.0,0.4,12.39,1.794,0.62742856,1.1057143
2017-11-09,0.0,4.2,1.0,0.0,3.2,15.27,0.509,0.74357142,3.5704286
2017-11-10,0.0,0.6,0.0,0.4,0.0,16.55,0.13542858,3.2111429,0.65557142
2017-11-11,0.0,0.0,0.0,0.0,0.0,14.11,2.0500571,0.058714288,0.037085714
2017-11-12,0.0,2.8,2.0,2.5,2.4,12.06,0.086714286,0.0,1.9858571
2017-11-13,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0084285714
2017-11-14,0.0,0.0,0.0,0.0,0.0,12.22,0.0,0.0,0.0
2017-11-15,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0
2017-11-16,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.00018571428
2017-11-18,0.0,0.0,0.0,0.0,0.0,12.29,0.0,0.0,0.00034999999
2017-11-19,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.0,0.0,0.0,12.82,0.0,12.751571,0.0
2017-11-21,0.0,0.0,0.0,0.0,0.0,12.19,6.601,7.6504286,0.0
2017-11-22,0.0,23.0,9.5,11.9,9.5,12.16,2.8012857,19.562857,7.3572857
2017-11-23,1.5378249,3.2,5.0,9.9,3.9,12.29,27.353143,0.14428558,1.7225714
2017-11-24,2.2993814,35.6,23.7,13.9,25.7,12.32,0.074857153,0.0,14.756143
2017-11-25,3.6734323,0.0,0.4,0.4,0.0,12.3,0.0,0.028857144,0.16057143
2017-11-26,2.5154118,0.0,0.0,0.0,0.0,12.41,0.0,0.074714286,0.0
2017-11-27,0.6784209,0.0,0.0,0.0,0.0,12.47,0.33085714,0.22128571,0.0
2017-11-28,0.7496084,0.0,0.0,0.0,0.0,12.46,0.62900001,0.34885713,0.21214286
2017-11-29,0.4016663,1.0,0.5,0.0,0.5,12.66,0.58557143,1.6865714,0.33642857
2017-11-30,0.4884689,0.4,0.0,0.0,0.0,12.65,2.7414286,0.17428571,0.55428571
2017-12-01,0.0949953,5.6,1.1,2.1,3.1,14.68,0.19657143,0.23285714,2832.0
2017-12-02,0.0,0.0,0.0,0.0,0.0,15.59,0.448,0.014571428,0.13785714
2017-12-03,0.0,0.0,0.0,0.0,0.0,15.66,0.033571429,0.0,0.010714286
2017-12-04,0.0056353,0.0,0.0,0.0,0.0,15.62,0.0,0.00048571429,0.00011428572
2017-12-05,0.0,0.0,0.0,0.0,0.0,15.61,0.0037428571,3.8738286,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0,15.62,3.1112429,6.9431429,0.0074714285
2017-12-07,0.154519,10.0,11.8,8.1,16.0,15.55,4.4241428,4.1451429,6.0224286
2017-12-08,2.0806785,14.0,12.2,8.1,16.9,15.55,6.6695715,99.395,15.195429
2017-12-09,2.7795472,3.6,2.7,5.0,7.5,15.53,69.749,22.497142,9.6567143
2017-12-10,39.9331333,115.2,105.1,96.7,106.0,15.48,28.740001,4.3899994,91.652857
2017-12-11,94.2765239,26.0,19.4,10.9,28.9,15.58,2.295,10.617429,17102.0
2017-12-12,28.1447201,2.2,2.1,6.6,3.8,15.63,7.6128572,27.530572,3.7037143
2017-12-13,16.9227474,6.4,10.8,4.6,9.6,15.67,27.253143,1.4842856,7.6197143
2017-12-14,23.3005762,7.8,16.6,18.1,11.3,15.73,2.74,0.17857137,19.482857
2017-12-16,15.1275197,1.0,0.5,0.0,0.9,15.76,0.0,0.0,0.36185714
2017-12-17,11.2599076,0.0,0.0,0.0,0.0,15.69,0.0,0.019271428,0.00015714286
2017-12-18,10.0674416,0.6,0.0,0.3,0.0,15.74,0.88571429,0.0,0.014142857
2017-12-19,8.8358845,0.0,0.5,0.5,0.0,15.74,0.0,0.0,0.16322857
2017-12-20,8.203908,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0
2017-12-21,7.0496961,0.0,0.0,0.0,0.0,15.75,0.0,0.0018285714,0.0
2017-12-22,6.5451733,0.0,0.0,0.0,0.0,15.81,0.00014285714,0.010428571,0.0
2017-12-23,6.5432632,0.0,0.0,0.0,0.0,15.74,0.0,10.916,0.0
2017-12-24,5.9398363,0.0,0.0,0.0,0.0,15.69,8.992,22.542286,0.0
2017-12-25,5.991806,6.8,12.7,9.5,9.3,15.67,19.511286,22.774,10.896143
2017-12-26,12.6587643,31.8,27.5,23.8,29.8,15.67,16.543571,3.25,29.739286
2017-12-27,32.6324386,10.6,9.1,5.9,15.0,15.69,4.0359999,13.362286,12.304857
2017-12-28,34.7125504,9.0,4.2,7.4,11.5,15.71,8.2115715,2.2821428,5.0202857
2017-12-29,31.9156046,9.0,4.7,9.0,11.0,15.78,2.2178571,21.147857,5.7885714
2017-12-30,25.2113422,3.4,1.0,1.6,0.0,15.82,18.410286,13.193286,1.4492857
2017-12-31,34.1902297,21.0,18.4,16.0,22.2,15.85,19.249,11.758572,22.116714
2018-01-01,42.8049306,20.0,9.0,6.9,14.5,15.84,16.885714,8.5614286,11.002857
2018-01-02,53.2034341,13.6,17.6,10.3,14.9,15.82,9.0171429,14.951428,21.437143
2018-01-03,59.5408708,8.2,7.7,4.4,14.2,15.81,10.805286,28.952857,11.003286
2018-01-04,55.0009192,16.0,6.2,13.8,9.2,15.68,22.356428,0.52485715,7.0874286
2018-01-05,91.9459326,28.6,15.5,18.1,27.5,15.65,6.2447144,3.0641427,25.432571
2018-01-06,55.2032508,0.8,0.7,0.9,2.7,15.45,2.9325714,2.567,545.0
2018-01-07,40.4657744,0.6,2.0,2.3,0.7,15.76,4.5585714,6.5577143,3.6092857
2018-01-08,33.8822818,0.0,0.0,0.0,0.6,15.72,6.5942857,16.294429,0.78014286
2018-01-09,31.75477,7.2,4.6,10.0,7.4,15.72,24.473429,14.977571,7.8485714
2018-01-10,39.6249426,11.8,18.5,14.8,17.0,15.72,9.7261429,6.5882854,25.427714
2018-01-11,50.2753002,6.2,5.2,2.4,9.0,15.86,1.7694286,6.0781428,7.9352857
2018-01-12,37.818529,0.4,0.0,0.0,0.6,15.62,9.8281429,0.53728572,1168.0
2018-01-13,42.0059143,16.4,7.9,14.7,13.7,15.55,0.34528567,2.4348571,10.524714
2018-01-14,39.3536975,0.0,0.0,0.3,0.0,15.84,3.454,5.0345714,0.068142857
2018-01-15,31.8356895,1.0,1.2,0.5,1.3,15.47,5.6582857,0.68799998,2.3117143
2018-01-16,31.5093957,5.0,1.2,1.0,7.0,15.85,0.93514284,0.25500001,7546.0
2018-01-17,31.6703394,0.4,0.0,0.3,0.0,15.91,0.4043,1.1077143,1.0561286
2018-01-18,27.5772851,1.0,0.3,0.0,0.7,15.89,0.38462857,1.9852571,0.8684
2018-01-19,26.5081478,1.4,1.1,1.5,2.1,15.6,0.66654285,2.7412857,0.53174286
2018-01-20,24.378033,1.0,0.0,0.4,0.8,15.96,3.7714286,0.78200001,2.0835714
2018-01-21,23.5967739,3.0,0.0,0.6,2.5,15.99,1.371,0.00028571061,3.7581428
2018-01-22,23.4724148,2.2,0.7,0.9,3.2,15.84,0.32885713,6.1234286,2.3835714
2018-01-23,23.4272077,0.0,0.0,0.4,0.5,15.77,9.0237857,20.203714,0.073071429
2018-01-24,21.9624336,14.2,1.9,4.4,7.3,15.99,17.159571,6.7431429,8.6468571
2018-01-25,38.7414018,20.0,16.7,13.1,20.3,15.57,7.8735714,2.3341429,19.625143
2018-01-26,44.1826941,10.4,9.1,7.8,14.4,15.56,2.0845715,0.0011428561,7.7101428
2018-01-27,36.8005994,1.6,1.6,1.3,1.4,15.78,0.025428561,0.0,2.1561429
2018-01-28,31.5735838,0.0,0.0,0.0,0.0,15.69,0.0,0.0,0.0
2018-01-29,28.0915893,0.0,0.0,0.0,0.0,15.67,0.0,0.0036428572,0.0
2018-01-30,25.4311376,0.0,0.0,0.0,0.0,15.63,0.026057143,0.25565714,0.0
2018-01-31,23.7986383,0.6,0.0,0.5,0.3,15.75,5.0803571,1.622,0.60907143
2018-02-01,25.3731231,7.6,5.0,3.6,5.4,15.5,1.9961428,5.5371429,10.246714
2018-02-02,25.828106,2.4,1.9,1.1,1.4,15.92,10.395286,8.7342858,1.6118571
2018-02-03,25.9063729,11.4,6.2,6.2,10.6,15.96,11.329286,1.7614286,12.209286
2018-02-04,35.9928596,7.8,3.7,0.7,3.8,15.99,2.1857143,1.0214285,8.6857142
2018-02-05,29.9244055,0.8,0.4,0.0,1.0,16.2,0.80928571,3.0357143,2.6635714
2018-02-06,27.0242426,0.6,0.4,0.0,1.5,15.99,3.4995714,0.56928573,2.6501428
2018-02-07,26.1427512,4.0,1.2,2.9,1.5,15.99,0.41871429,7.7811428,5.0655714
2018-02-08,25.218606,3.6,2.8,2.8,4.7,15.96,7.2095714,1.1352857,1.9162857
2018-02-09,29.882212,9.8,5.2,6.8,6.0,15.93,1.2868571,23.363,4.0208572
2018-02-10,27.1507127,2.4,0.9,1.7,3.6,15.94,16.581714,4.9624286,3.1768571
2018-02-11,33.7960341,11.4,10.7,6.6,14.6,15.96,2.3945715,16.014286,10.188714
2018-02-12,35.7403568,2.0,1.3,0.3,1.3,15.89,17.198857,9.777,0.36557143
2018-02-13,80.9835791,45.8,36.7,31.9,46.5,15.75,10.194286,3.7142859,26.81
2018-02-14,89.224803,17.2,1.9,15.7,9.3,15.57,12.345714,2.9214286,6.4542857
2018-02-15,65.9605256,15.6,8.5,15.4,19.0,14.85,22.14,0.08857133,17.45
2018-02-16,92.630952,31.2,6.7,9.2,23.4,16.98,0.17285711,0.0,18.162857
2018-02-17,85.0974085,0.0,0.5,0.7,0.0,17.18,0.10214286,0.242,0.023285714
2018-02-18,55.3594464,0.0,0.0,0.0,0.0,17.15,0.19292857,0.18657143,0.0032142857
2018-02-19,45.5848634,0.0,0.0,0.0,0.0,16.64,0.14371429,0.0011428573,0.12328571
2018-02-20,39.6141685,0.0,0.0,0.0,0.0,16.94,0.0038571431,0.0,0.044285714
2018-02-22,32.1710128,0.0,0.0,0.0,0.0,16.89,0.0,1.7142884e-05,0.00058285714
2018-02-23,28.9020907,0.0,0.0,0.0,0.0,16.85,0.0,0.0,0.00020714286
2018-02-24,26.7398355,0.0,0.0,0.0,0.0,16.85,0.0,0.0,0.0
2018-02-25,23.4320559,0.0,0.0,0.0,0.0,16.82,0.0,0.0,0.0
2018-02-26,23.1904007,0.0,0.0,0.0,0.0,22.09,5.1857143,32.965714,0.0
2018-02-27,18.4940549,0.0,0.0,0.0,0.0,48.14,18.801143,13.57,0.46028571
2018-02-28,25.7630649,13.0,31.7,23.9,17.9,54.09,12.685714,16.322857,46.375714
2018-03-01,65.2970213,41.0,31.1,39.6,30.6,52.25,31.870286,14.104286,16.711143
