fold,horizon,test_year,hash,config,model,strategy,NSE,KGE,HitRatio,FARate,FARatio,F1,Precision,Recall,n_extreme,PeakTiming_mean_lag,PeakTiming_mean_absolute_lag,PeakTiming_n_peaks,NSE_CI_lower,NSE_CI_upper,KGE_CI_lower,KGE_CI_upper,F1_CI_lower,F1_CI_upper,HitRatio_CI_lower,HitRatio_CI_upper,n_replicas,frac,mean_abs_deviation_from_baseline,mean_std_across_replicas,max_std_across_replicas,delta_hit_ratio,delta_farate,rf_branch_stability,seed,threshold_percentile
gradient_boosting_quantile_s42_2022,48h,2022,2991e4b1c9c55015,gradient_boosting_quantile,baseline,expanding,0.4098332698849135,0.353214753145698,0.0952380952380952,0.0186335403726708,0.2,0.6666666666666666,0.8,0.5714285714285714,42.0,1.0,1.8888888888888888,18.0,0.3081056584712653,0.528734136194386,0.2318381194456511,0.515403421968816,0.534907908992416,0.7907415533128566,0.0,0.2,,,,,,,,,42,90
quantile_regression_tau90_s42_2022,48h,2022,2991e4b1c9c55015,quantile_regression_tau90,baseline,expanding,-0.2449711587079155,-0.0303180146658923,0.6190476190476191,0.1925465838509316,0.6326530612244898,0.5142857142857143,0.3673469387755102,0.8571428571428571,42.0,0.7777777777777778,1.3333333333333333,18.0,-1.1327710887151676,0.1294042978727869,-0.4105384382293587,0.2324791989571177,0.3943495619385604,0.6154761904761906,0.4568844984802431,0.7661266924564797,,,,,,,,,42,90
gradient_boosting_tau90_s42_2022,48h,2022,2991e4b1c9c55015,gradient_boosting_tau90,baseline,expanding,0.4610132001858548,0.4797218161849816,0.5476190476190477,0.1118012422360248,0.5,0.631578947368421,0.5,0.8571428571428571,42.0,0.9444444444444444,1.3888888888888888,18.0,0.2284225287206626,0.5807039546327243,0.308205564210793,0.5770962244464292,0.5104891628554385,0.7313632729211087,0.3823665194700923,0.7113333333333334,,,,,,,,,42,90
heuristic_ensemble_s42_2022,48h,2022,2991e4b1c9c55015,heuristic_ensemble,baseline,expanding,0.5031074295064072,0.5558474205189863,0.5714285714285714,0.0993788819875776,0.4923076923076923,0.6168224299065421,0.5076923076923077,0.7857142857142857,42.0,1.6666666666666667,1.6666666666666667,18.0,0.2697182151677093,0.6102791835278109,0.3830472288434182,0.6380938635994496,0.4691191191191192,0.7134860921112632,0.4217857142857143,0.7250568181818182,,,,,,,,,42,90
M5_s42_2023,48h,2023,f03ca2d7b17504e8,M5,seq2seq_rf,expanding,-0.5531032221668084,0.1671310875812838,0.5645161290322581,0.2244224422442244,0.5811965811965812,0.547486033519553,0.4188034188034188,0.7903225806451613,62.0,0.72,1.36,25.0,-1.3350834888632614,-0.076517010898937,-0.0937883060242348,0.3310319595849285,0.463141447368421,0.6210542661000328,0.440645865434001,0.6724574984820887,,,,,,,,,42,90
quantile_regression_s42_2023,48h,2023,f03ca2d7b17504e8,quantile_regression,baseline,expanding,0.3590356410110737,0.4140463023075438,0.0806451612903225,0.0231023102310231,0.3043478260869565,0.3764705882352941,0.6956521739130435,0.2580645161290322,62.0,0.72,1.6,25.0,0.2672155569083504,0.4569931422981843,0.3076162658803726,0.5212941998495487,0.2322997416020671,0.4875,0.0192129629629629,0.1515408320493066,,,,,,,,,42,90
gradient_boosting_quantile_s42_2023,48h,2023,f03ca2d7b17504e8,gradient_boosting_quantile,baseline,expanding,0.4013747049271231,0.4315627878524967,0.0483870967741935,0.0396039603960396,0.4137931034482758,0.3736263736263736,0.5862068965517241,0.2741935483870967,62.0,0.64,1.28,25.0,0.3012036107885689,0.505066857180235,0.3205682288534207,0.5354390840623313,0.2629892037786774,0.4843274853801169,0.0,0.1111904761904762,,,,,,,,,42,90
quantile_regression_tau90_s42_2023,48h,2023,f03ca2d7b17504e8,quantile_regression_tau90,baseline,expanding,-0.8989509211450353,-0.0867130327204697,0.6935483870967742,0.3927392739273927,0.6685393258426966,0.4916666666666666,0.3314606741573033,0.9516129032258064,62.0,-0.04,1.24,25.0,-1.733596260528297,-0.3992612534289796,-0.3712282856355088,0.0862952727287183,0.409240465416936,0.556791569086651,0.5896825396825397,0.8000819672131149,,,,,,,,,42,90
gradient_boosting_tau90_s42_2023,48h,2023,f03ca2d7b17504e8,gradient_boosting_tau90,baseline,expanding,0.1383928167458862,0.3741785580467495,0.6129032258064516,0.2079207920792079,0.5431034482758621,0.5955056179775281,0.4568965517241379,0.8548387096774194,62.0,0.36,1.08,25.0,-0.1234565100354521,0.3320041816707508,0.2322252397873357,0.4786917983690744,0.5191647393702189,0.6667525773195877,0.5,0.7044227486128894,,,,,,,,,42,90
heuristic_ensemble_s42_2023,48h,2023,f03ca2d7b17504e8,heuristic_ensemble,baseline,expanding,-0.7531287190414659,0.0848650591821562,0.5645161290322581,0.2409240924092409,0.5793650793650794,0.5638297872340426,0.4206349206349206,0.8548387096774194,62.0,0.44,1.32,25.0,-1.6676013569541084,-0.209007489787476,-0.2051016506525925,0.2582047855081569,0.4909376369212795,0.6300254010695188,0.4403753026634383,0.6863051470588235,,,,,,,,,42,90
M1_holdout_final_s42,48h,2025,ecd9d08efc12e9a5,M1,seq2seq_base,holdout_final,0.3625633979735209,0.3832310400148163,0.0,0.0,0.0,0.1935483870967741,1.0,0.1071428571428571,28.0,0.8888888888888888,1.5555555555555556,18.0,0.2360543687867485,0.4795472228903845,0.293003160721139,0.4786772439568307,0.0,0.3642228739002933,0.0,0.0,,,,,,,,,42,90
M2_holdout_final_s42,48h,2025,32df2be0f6d2f396,M2,seq2seq_base,holdout_final,0.4460308573552586,0.6089640382342583,0.1428571428571428,0.0192307692307692,0.4545454545454545,0.4799999999999999,0.5454545454545454,0.4285714285714285,28.0,0.6111111111111112,0.9444444444444444,18.0,0.2931626911394896,0.5568457348166309,0.5178806281932938,0.68046672499401,0.3097163120567376,0.6333730158730159,0.0399259259259259,0.2862637362637363,,,,,,,,,42,90
M5_holdout_final_s42,48h,2025,3d058ec951d883e2,M5,seq2seq_rf,holdout_final,0.2116706898132025,0.3978449166188744,0.3214285714285714,0.0903846153846153,0.7230769230769231,0.3870967741935484,0.2769230769230769,0.6428571428571429,28.0,0.6111111111111112,1.0555555555555556,18.0,-0.0691641955128631,0.36824408832591,0.2777311421017908,0.4821926179235072,0.2499297752808988,0.5102396772662554,0.1784549689440993,0.5,,,,,,,,,42,90
M1_s123_2017,48h,2017,a8263ac83cb5eda8,M1,seq2seq_base,expanding,0.3606137329841887,0.3902383611302483,0.0344827586206896,0.0149253731343283,0.4166666666666667,0.3414634146341463,0.5833333333333334,0.2413793103448276,29.0,1.6666666666666667,2.0,12.0,0.2260678246294924,0.4663208964529686,0.2864496704016828,0.4964060162605962,0.1498214285714285,0.5334615384615384,0.0,0.103639846743295,,,,,,,,,123,90
M1_s123_2018,48h,2018,71f2b0800ebc9408,M1,seq2seq_base,expanding,0.1309411578744483,0.243361804368013,0.0,0.0058479532163742,0.6666666666666666,0.08,0.3333333333333333,0.0454545454545454,22.0,2.0,2.0,15.0,-0.0181606164336641,0.2431243006715471,0.1185543250398917,0.3809780217368858,0.0,0.231,0.0,0.0,,,,,,,,,123,90
M1_s123_2019,48h,2019,161d09cbef88deab,M1,seq2seq_base,expanding,0.6271492673407264,0.5522429760303504,0.2093023255813953,0.0093167701863354,0.1071428571428571,0.7042253521126761,0.8928571428571429,0.5813953488372093,43.0,0.6875,2.0625,16.0,0.5466750898224026,0.7126794982451782,0.475346841329115,0.668798939356225,0.5848342714196373,0.8219948630136986,0.0888095238095238,0.3430357142857143,,,,,,,,,123,90
M1_s123_2020,48h,2020,3cc201ad8137a965,M1,seq2seq_base,expanding,0.5515864608449191,0.5425755069607412,0.1276595744680851,0.0094637223974763,0.1153846153846153,0.6301369863013698,0.8846153846153846,0.4893617021276595,47.0,0.95,1.75,20.0,0.4290039460163041,0.6641113856981268,0.4242639980327581,0.6460356328056079,0.4903986609860012,0.7325776577271851,0.0425531914893617,0.2227642276422765,,,,,,,,,123,90
M1_s123_2021,48h,2021,2694c5c2d9172c53,M1,seq2seq_base,expanding,0.2097888930772814,0.2971813599404298,0.0,0.0027932960893854,1.0,0.0,0.0,0.0,6.0,1.6,1.6,5.0,0.103087870560837,0.2882101765580883,0.1887861997100732,0.4725879985299823,0.0,0.0,0.0,0.0,,,,,,,,,123,90
M1_s123_2022,48h,2022,0ec3852fb38b7d4d,M1,seq2seq_base,expanding,0.4877167223341268,0.4418765491717255,0.0952380952380952,0.0186335403726708,0.2068965517241379,0.647887323943662,0.7931034482758621,0.5476190476190477,42.0,1.6111111111111112,1.9444444444444444,18.0,0.3455239401348598,0.6299358001228441,0.293279831860107,0.5980365550551019,0.4934975982921188,0.7657080610021787,0.0207446808510638,0.2045600233100233,,,,,,,,,123,90
M1_s123_2023,48h,2023,42899be44fa5f79f,M1,seq2seq_base,expanding,0.2078125033327649,0.4801505349067725,0.2419354838709677,0.0396039603960396,0.2857142857142857,0.5769230769230769,0.7142857142857143,0.4838709677419355,62.0,0.88,1.6,25.0,-0.010266848829464,0.4081881942564518,0.335892283717371,0.6006550925602212,0.4758241758241758,0.6727458256029685,0.1403036437246963,0.3485690235690236,,,,,,,,,123,90
M2_s123_2017,48h,2017,d6da15f5c88f80a4,M2,seq2seq_base,expanding,0.4542352459982463,0.5849535969721804,0.0689655172413793,0.0328358208955223,0.5238095238095238,0.3999999999999999,0.4761904761904761,0.3448275862068966,29.0,1.1666666666666667,1.6666666666666667,12.0,0.2936234204929435,0.5867524727176542,0.491581606463666,0.6661275427914173,0.2140567765567765,0.5507496251874062,0.0,0.1818181818181818,,,,,,,,,123,90
M2_s123_2018,48h,2018,050e2be22e305121,M2,seq2seq_base,expanding,0.0319527454823493,0.3244523560324444,0.0454545454545454,0.023391812865497,0.8,0.125,0.2,0.0909090909090909,22.0,2.066666666666667,2.066666666666667,15.0,-0.1981460245728792,0.1732943047159147,0.1998388479784651,0.4232060462239789,0.0,0.296701388888889,0.0,0.1430357142857143,,,,,,,,,123,90
M2_s123_2019,48h,2019,d52e00d3aadae647,M2,seq2seq_base,expanding,0.5903522357125093,0.6933298397469672,0.4651162790697674,0.0683229813664596,0.3793103448275862,0.7128712871287128,0.6206896551724138,0.8372093023255814,43.0,0.625,1.5,16.0,0.386508305682394,0.6906427220267628,0.5802265832945126,0.7586258506500437,0.6039139851485149,0.8113502358490565,0.3468018914883026,0.6111742424242425,,,,,,,,,123,90
M2_s123_2020,48h,2020,9f089fc770046a89,M2,seq2seq_base,expanding,0.3747472451916174,0.5493316183604291,0.4042553191489361,0.0504731861198738,0.32,0.7010309278350516,0.68,0.723404255319149,47.0,1.1,1.8,20.0,0.2175250297647478,0.5264101915924656,0.4552918329061386,0.6256681839574545,0.5881127450980392,0.8085681426106958,0.2744178921568628,0.5418154761904762,,,,,,,,,123,90
M2_s123_2021,48h,2021,85b799f8d4143364,M2,seq2seq_base,expanding,0.2118441044298705,0.5553664406720236,0.1666666666666666,0.0195530726256983,0.5833333333333334,0.5555555555555556,0.4166666666666667,0.8333333333333334,6.0,0.6,1.0,5.0,-0.4693646280729058,0.5395797335563907,0.3227661070781201,0.665760477979887,0.1814393939393939,0.8239938080495357,0.0,0.6,,,,,,,,,123,90
M2_s123_2022,48h,2022,50d274f0b17fd567,M2,seq2seq_base,expanding,0.5426199546328883,0.6801658299953456,0.4285714285714285,0.062111801242236,0.4,0.6521739130434783,0.6,0.7142857142857143,42.0,1.3333333333333333,1.4444444444444444,18.0,0.3719365882003838,0.6657999335752683,0.549586042906199,0.7633707688011377,0.5061708860759493,0.7522653721682848,0.2999324324324324,0.5854056203605514,,,,,,,,,123,90
M2_s123_2023,48h,2023,0d019bd35210b69c,M2,seq2seq_base,expanding,-0.0341711248554532,0.4012148182728245,0.4516129032258064,0.1452145214521452,0.5,0.5866666666666667,0.5,0.7096774193548387,62.0,0.8,1.44,25.0,-0.3932269859209914,0.2133501548831016,0.2450098854810035,0.504640541056002,0.5118731003039513,0.6709767651703136,0.3508354218880534,0.5591972034715527,,,,,,,,,123,90
M5_s123_2017,48h,2017,f641a53f398c0fa6,M5,seq2seq_rf,expanding,0.2966024112551697,0.3358290954199755,0.3448275862068966,0.0985074626865671,0.6111111111111112,0.5060240963855421,0.3888888888888889,0.7241379310344828,29.0,0.0,1.3333333333333333,12.0,-0.0394623414527767,0.4811188329986261,0.1276509538299158,0.451480354014653,0.3427963525835867,0.6304549902152642,0.1991666666666667,0.5458181818181819,,,,,,,,,123,90
quantile_regression_s123_2017,48h,2017,f641a53f398c0fa6,quantile_regression,baseline,expanding,0.5063862227828815,0.5865436458902307,0.0,0.0328358208955223,0.6111111111111112,0.2978723404255319,0.3888888888888889,0.2413793103448276,29.0,0.5833333333333334,1.5833333333333333,12.0,0.4206175052843193,0.5812120529026502,0.5018098643008363,0.6588742814240511,0.1360795454545454,0.4615384615384615,0.0,0.0,,,,,,,,,123,90
gradient_boosting_quantile_s123_2017,48h,2017,f641a53f398c0fa6,gradient_boosting_quantile,baseline,expanding,0.5654326613817554,0.5425814282361352,0.0,0.0208955223880597,0.5,0.3255813953488372,0.5,0.2413793103448276,29.0,-0.3333333333333333,1.3333333333333333,12.0,0.4942361991506991,0.6347235055674523,0.4617575500908349,0.6495381792285159,0.1459437963944856,0.5006578947368423,0.0,0.0,,,,,,,,,123,90
quantile_regression_tau90_s123_2017,48h,2017,f641a53f398c0fa6,quantile_regression_tau90,baseline,expanding,-0.3887437239754594,-0.0301268182865099,0.4482758620689655,0.1582089552238806,0.6708860759493671,0.4814814814814815,0.3291139240506329,0.896551724137931,29.0,0.3333333333333333,1.5,12.0,-0.9490763598128048,-0.0363296095564747,-0.310908975758993,0.1746591751597954,0.3582239540607055,0.5932203389830508,0.2758620689655172,0.6153846153846154,,,,,,,,,123,90
gradient_boosting_tau90_s123_2017,48h,2017,f641a53f398c0fa6,gradient_boosting_tau90,baseline,expanding,0.3437173488844871,0.4312297810649507,0.3103448275862069,0.0835820895522388,0.5833333333333334,0.5194805194805195,0.4166666666666667,0.6896551724137931,29.0,1.0,1.1666666666666667,12.0,0.042647346624044,0.5332619770670068,0.2349354917511604,0.5572202949009311,0.3581578409323246,0.64125,0.1478927203065134,0.4815134099616858,,,,,,,,,123,90
heuristic_ensemble_s123_2017,48h,2017,f641a53f398c0fa6,heuristic_ensemble,baseline,expanding,0.1003600221947352,0.1306691191659842,0.3793103448275862,0.1194029850746268,0.625,0.5161290322580646,0.375,0.8275862068965517,29.0,-0.0833333333333333,1.5833333333333333,12.0,-0.2502316279888215,0.3218653123977542,-0.0865258431658335,0.2691577792015119,0.3720930232558139,0.6373679703111619,0.2169565217391304,0.5716589861751152,,,,,,,,,123,90
M5_s123_2018,48h,2018,a97a6f3a59539d1f,M5,seq2seq_rf,expanding,-1.2222337064227644,-0.270212589954919,0.7727272727272727,0.1461988304093567,0.746268656716418,0.3820224719101123,0.2537313432835821,0.7727272727272727,22.0,-0.0666666666666666,1.2666666666666666,15.0,-2.2954694277581,-0.3966768085465914,-0.5890216943197194,-0.0492133891764536,0.2558139534883721,0.5138040291308049,0.6108333333333333,0.933529411764706,,,,,,,,,123,90
quantile_regression_s123_2018,48h,2018,a97a6f3a59539d1f,quantile_regression,baseline,expanding,0.3495026408332515,0.4099619864210335,0.0454545454545454,0.0029239766081871,0.25,0.2307692307692307,0.75,0.1363636363636363,22.0,1.0,1.6666666666666667,15.0,0.2538105774755617,0.4432966661134997,0.3180619653389924,0.5114059590740392,0.0,0.4446969696969697,0.0,0.1538461538461538,,,,,,,,,123,90
gradient_boosting_quantile_s123_2018,48h,2018,a97a6f3a59539d1f,gradient_boosting_quantile,baseline,expanding,0.4181528339152758,0.4355044612080371,0.0,0.0,0.0,0.1666666666666666,1.0,0.0909090909090909,22.0,1.2666666666666666,1.4,15.0,0.3319966481888218,0.4987575381347828,0.3375026822805909,0.5349604532170599,0.0,0.3756250000000001,0.0,0.0,,,,,,,,,123,90
quantile_regression_tau90_s123_2018,48h,2018,a97a6f3a59539d1f,quantile_regression_tau90,baseline,expanding,-0.958496602247212,-0.1916910402036917,0.5,0.1871345029239766,0.7804878048780488,0.3461538461538461,0.2195121951219512,0.8181818181818182,22.0,0.2,1.1333333333333333,15.0,-1.860054110056564,-0.3059216799705325,-0.4440651652502256,0.0146042069808078,0.2245228103424935,0.4588548492791612,0.3,0.6878125,,,,,,,,,123,90
gradient_boosting_tau90_s123_2018,48h,2018,a97a6f3a59539d1f,gradient_boosting_tau90,baseline,expanding,0.0804887333483354,0.3321524308575444,0.2272727272727272,0.0497076023391812,0.5666666666666667,0.5,0.4333333333333333,0.5909090909090909,22.0,0.6,1.0,15.0,-0.3960722893003688,0.3471980559582517,0.1511300136931274,0.4615257248048603,0.3224706744868035,0.6569651741293533,0.0554824561403508,0.4402500000000001,,,,,,,,,123,90
heuristic_ensemble_s123_2018,48h,2018,a97a6f3a59539d1f,heuristic_ensemble,baseline,expanding,-0.3236609897933176,0.1159528989395425,0.4545454545454545,0.1111111111111111,0.7037037037037037,0.4210526315789473,0.2962962962962963,0.7272727272727273,22.0,0.3333333333333333,1.1333333333333333,15.0,-0.9121870112786914,0.1839273501723564,-0.1062041447217425,0.2939555195847606,0.2932463768115942,0.5592457973648342,0.26875,0.6666666666666666,,,,,,,,,123,90
M5_s123_2019,48h,2019,90904365f819ea0c,M5,seq2seq_rf,expanding,0.2755011629296138,0.4301793465981905,0.3255813953488372,0.1645962732919254,0.6091954022988506,0.5230769230769231,0.3908045977011494,0.7906976744186046,43.0,-0.6875,1.5625,16.0,0.0436194090894553,0.4022784924775262,0.3090492277396955,0.5085941750328585,0.4200805322128851,0.6116656071201526,0.194895065229722,0.4886627906976745,,,,,,,,,123,90
quantile_regression_s123_2019,48h,2019,90904365f819ea0c,quantile_regression,baseline,expanding,0.4260728053110544,0.4360504495801485,0.0232558139534883,0.0341614906832298,0.4782608695652174,0.3636363636363636,0.5217391304347826,0.2790697674418604,43.0,0.375,1.5,16.0,0.3454596168611101,0.5452191320295476,0.3349089682079008,0.5974850208928493,0.2153846153846154,0.486653091447612,0.0,0.0769230769230769,,,,,,,,,123,90
gradient_boosting_quantile_s123_2019,48h,2019,90904365f819ea0c,gradient_boosting_quantile,baseline,expanding,0.4539006090580203,0.3993514693058977,0.0465116279069767,0.031055900621118,0.3448275862068966,0.5277777777777777,0.6551724137931034,0.4418604651162791,43.0,0.375,1.5,16.0,0.3891875321408583,0.5687877334166722,0.3087595970472407,0.5402119399001768,0.3926742685025818,0.6751462765957448,0.0,0.1071669884169884,,,,,,,,,123,90
quantile_regression_tau90_s123_2019,48h,2019,90904365f819ea0c,quantile_regression_tau90,baseline,expanding,-0.377866061384136,0.0287515515003544,0.5813953488372093,0.2577639751552795,0.664,0.5,0.336,0.9767441860465116,43.0,0.125,1.25,16.0,-1.28242525121067,0.0294972800569694,-0.2583361903147207,0.2235472615394182,0.4025974025974026,0.5874494949494949,0.4704514363885089,0.7320043777360851,,,,,,,,,123,90
gradient_boosting_tau90_s123_2019,48h,2019,90904365f819ea0c,gradient_boosting_tau90,baseline,expanding,0.3537160733443277,0.456525185429347,0.3720930232558139,0.1459627329192546,0.5662650602409639,0.5714285714285715,0.4337349397590361,0.8372093023255814,43.0,0.5625,1.6875,16.0,0.1331557168883846,0.4777902455186152,0.3499926584405906,0.5380654799196642,0.4714227642276423,0.6542738249539531,0.2261894995898277,0.5111240310077519,,,,,,,,,123,90
heuristic_ensemble_s123_2019,48h,2019,90904365f819ea0c,heuristic_ensemble,baseline,expanding,0.5097588537731592,0.471023381171999,0.5116279069767442,0.124223602484472,0.5063291139240507,0.639344262295082,0.4936708860759494,0.9069767441860463,43.0,0.25,1.625,16.0,0.2924972294313267,0.6115483784710509,0.3527828624141233,0.5434060057363083,0.5262209577999052,0.7247757073844031,0.3569642857142857,0.6829965156794425,,,,,,,,,123,90
M5_s123_2020,48h,2020,47cdc94764808f60,M5,seq2seq_rf,expanding,0.2076673374259741,0.45981299804703,0.4680851063829787,0.0599369085173501,0.3392857142857143,0.7184466019417476,0.6607142857142857,0.7872340425531915,47.0,0.0,1.5,20.0,-0.0435163798293413,0.3834711559419789,0.3166362129708579,0.5577945822317428,0.6169466218738334,0.7962135922330097,0.3402482269503546,0.5835227272727274,,,,,,,,,123,90
quantile_regression_s123_2020,48h,2020,47cdc94764808f60,quantile_regression,baseline,expanding,0.4813580191658084,0.4789563756201156,0.0425531914893617,0.0157728706624605,0.3125,0.3492063492063492,0.6875,0.2340425531914893,47.0,0.8,1.6,20.0,0.4079332477173207,0.5767205467701197,0.4001625775575348,0.5760725599270521,0.1753383458646616,0.4929347826086957,0.0,0.1027173913043478,,,,,,,,,123,90
gradient_boosting_quantile_s123_2020,48h,2020,47cdc94764808f60,gradient_boosting_quantile,baseline,expanding,0.5979620210009323,0.5550369460722235,0.0851063829787234,0.0063091482649842,0.0869565217391304,0.6,0.9130434782608696,0.4468085106382978,47.0,0.6,1.5,20.0,0.5202288824492874,0.6879914890530978,0.4719887958286997,0.647604217700352,0.4373468137254903,0.722348484848485,0.0208227040816326,0.1571078431372549,,,,,,,,,123,90
quantile_regression_tau90_s123_2020,48h,2020,47cdc94764808f60,quantile_regression_tau90,baseline,expanding,-0.5075717688935137,-0.083543047053566,0.6170212765957447,0.1924290220820189,0.5922330097087378,0.5599999999999999,0.4077669902912621,0.8936170212765957,47.0,0.55,1.35,20.0,-1.0100037059416296,-0.1626232337791768,-0.2964023636296548,0.0764958369093006,0.4587026344280043,0.6400714285714286,0.4790056818181818,0.7708333333333334,,,,,,,,,123,90
gradient_boosting_tau90_s123_2020,48h,2020,47cdc94764808f60,gradient_boosting_tau90,baseline,expanding,0.332451186231073,0.3784447524661399,0.6595744680851063,0.0946372239747634,0.4225352112676056,0.6949152542372881,0.5774647887323944,0.8723404255319149,47.0,0.1,1.6,20.0,0.1030063354677217,0.4785309895498693,0.2335710024963712,0.4705871848049307,0.5821768513230533,0.7732937077269932,0.5221590909090909,0.7895285087719298,,,,,,,,,123,90
heuristic_ensemble_s123_2020,48h,2020,47cdc94764808f60,heuristic_ensemble,baseline,expanding,0.1152215512563317,0.35469387103605,0.5531914893617021,0.0757097791798107,0.3809523809523809,0.7090909090909091,0.6190476190476191,0.8297872340425532,47.0,0.05,1.55,20.0,-0.2023238791428638,0.3612931566565061,0.1721886081462242,0.4830414926669756,0.6140966754155731,0.7963028779472956,0.4249305555555555,0.6911363636363637,,,,,,,,,123,90
M5_s123_2021,48h,2021,53effc183a5ddd3d,M5,seq2seq_rf,expanding,0.1952122911079681,0.3603565967382716,0.3333333333333333,0.0307262569832402,0.6875,0.4545454545454545,0.3125,0.8333333333333334,6.0,0.4,0.4,5.0,-0.4907339790812289,0.4979863841309844,0.1101471553901732,0.5139018789890084,0.1174836601307189,0.6957608695652175,0.0,0.8008333333333336,,,,,,,,,123,90
quantile_regression_s123_2021,48h,2021,53effc183a5ddd3d,quantile_regression,baseline,expanding,0.2806195766465648,0.3464456774853395,0.0,0.0027932960893854,1.0,0.0,0.0,0.0,6.0,1.8,1.8,5.0,0.1734995578876365,0.3515189987262098,0.2516974492927157,0.5049652896834985,0.0,0.0,0.0,0.0,,,,,,,,,123,90
gradient_boosting_quantile_s123_2021,48h,2021,53effc183a5ddd3d,gradient_boosting_quantile,baseline,expanding,0.3601886884523317,0.3704984677539871,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,0.4,5.0,0.2910732180362607,0.4610284049572092,0.2663357263153287,0.539694124687858,0.0,0.0,0.0,0.0,,,,,,,,,123,90
quantile_regression_tau90_s123_2021,48h,2021,53effc183a5ddd3d,quantile_regression_tau90,baseline,expanding,-0.7720839899859546,-0.3680651919846056,0.0,0.0586592178770949,0.7777777777777778,0.3636363636363636,0.2222222222222222,1.0,6.0,0.2,0.6,5.0,-2.6607475690097178,-0.0686148667591906,-0.826137221330758,-0.0688644322805394,0.1140601503759398,0.5405405405405406,0.0,0.0,,,,,,,,,123,90
gradient_boosting_tau90_s123_2021,48h,2021,53effc183a5ddd3d,gradient_boosting_tau90,baseline,expanding,-0.0261146457002943,0.2230619674534959,0.1666666666666666,0.0335195530726257,0.7058823529411765,0.4347826086956522,0.2941176470588235,0.8333333333333334,6.0,0.4,0.4,5.0,-1.1411397167330872,0.4327344677836042,-0.120616590933346,0.4440100701006138,0.1329411764705882,0.6666666666666666,0.0,0.5,,,,,,,,,123,90
heuristic_ensemble_s123_2021,48h,2021,53effc183a5ddd3d,heuristic_ensemble,baseline,expanding,0.0322354247026698,0.2005871460803234,0.1666666666666666,0.0307262569832402,0.6875,0.4545454545454545,0.3125,0.8333333333333334,6.0,0.8,0.8,5.0,-0.8861397177076059,0.4414180366567197,-0.0942703994702639,0.3992035362614969,0.133125,0.6927419354838712,0.0,0.6,,,,,,,,,123,90
M5_s123_2022,48h,2022,4067009db7422a3b,M5,seq2seq_rf,expanding,0.4658720747366627,0.5963022573385046,0.5476190476190477,0.0838509316770186,0.45,0.6470588235294117,0.55,0.7857142857142857,42.0,1.3888888888888888,1.5,18.0,0.259284524012781,0.5890624200458894,0.3910834261624903,0.6772410612128512,0.5249702380952381,0.7407789232531501,0.3809523809523809,0.708482142857143,,,,,,,,,123,90
quantile_regression_s123_2022,48h,2022,4067009db7422a3b,quantile_regression,baseline,expanding,0.3372787173148878,0.3742136026360793,0.119047619047619,0.0496894409937888,0.4705882352941176,0.4736842105263158,0.5294117647058824,0.4285714285714285,42.0,1.4444444444444444,1.6666666666666667,18.0,0.2100045267692415,0.4737998143009277,0.2503676551266715,0.5256689756768506,0.3235294117647059,0.6001162790697675,0.0199901960784313,0.2273051948051948,,,,,,,,,123,90
gradient_boosting_quantile_s123_2022,48h,2022,4067009db7422a3b,gradient_boosting_quantile,baseline,expanding,0.4098332698849135,0.353214753145698,0.0952380952380952,0.0186335403726708,0.2,0.6666666666666666,0.8,0.5714285714285714,42.0,1.0,1.8888888888888888,18.0,0.3081056584712653,0.528734136194386,0.2318381194456511,0.515403421968816,0.534907908992416,0.7907415533128566,0.0,0.2,,,,,,,,,123,90
quantile_regression_tau90_s123_2022,48h,2022,4067009db7422a3b,quantile_regression_tau90,baseline,expanding,-0.2449711587079155,-0.0303180146658923,0.6190476190476191,0.1925465838509316,0.6326530612244898,0.5142857142857143,0.3673469387755102,0.8571428571428571,42.0,0.7777777777777778,1.3333333333333333,18.0,-1.1327710887151676,0.1294042978727869,-0.4105384382293587,0.2324791989571177,0.3943495619385604,0.6154761904761906,0.4568844984802431,0.7661266924564797,,,,,,,,,123,90
gradient_boosting_tau90_s123_2022,48h,2022,4067009db7422a3b,gradient_boosting_tau90,baseline,expanding,0.4610132001858548,0.4797218161849816,0.5476190476190477,0.1118012422360248,0.5,0.631578947368421,0.5,0.8571428571428571,42.0,0.9444444444444444,1.3888888888888888,18.0,0.2284225287206626,0.5807039546327243,0.308205564210793,0.5770962244464292,0.5104891628554385,0.7313632729211087,0.3823665194700923,0.7113333333333334,,,,,,,,,123,90
heuristic_ensemble_s123_2022,48h,2022,4067009db7422a3b,heuristic_ensemble,baseline,expanding,0.5126369602327092,0.5747533496322217,0.5714285714285714,0.0807453416149068,0.4406779661016949,0.6534653465346535,0.559322033898305,0.7857142857142857,42.0,1.6111111111111112,1.6111111111111112,18.0,0.3245294530788517,0.622739924181352,0.3965035125068704,0.6614628013054631,0.5203547593958554,0.7555855855855855,0.4217857142857143,0.7250568181818182,,,,,,,,,123,90
